Date,Open,High,Low,Close,Adj Close,Volume
2024-03-27,1.378362,1.423952,1.334350,1.390208,1.390208,80722455
2024-03-28,1.390208,1.416751,1.338939,1.413130,1.413130,40478606
2024-03-29,1.413130,1.443285,1.391932,1.419037,1.419037,42895283
2024-03-30,1.419037,1.423276,1.362308,1.369970,1.369970,27891051
2024-03-31,1.369970,1.408954,1.365472,1.401070,1.401070,24528803
2024-04-01,1.401070,1.413575,1.314259,1.350743,1.350743,39010551
2024-04-02,1.350743,1.350799,1.216494,1.230855,1.230855,39537179
2024-04-03,1.230855,1.259682,1.191924,1.217248,1.217248,27853555
2024-04-04,1.217248,1.294450,1.193211,1.269113,1.269113,25322803
2024-04-05,1.269113,1.273840,1.204819,1.251027,1.251027,26748677
2024-04-06,1.251027,1.272548,1.246724,1.264770,1.264770,21607076
2024-04-07,1.264770,1.280071,1.254464,1.270837,1.270837,20876214
2024-04-08,1.270837,1.330830,1.246086,1.327626,1.327626,29257603
2024-04-09,1.327743,1.333777,1.271988,1.289236,1.289236,33745936
